[2025-04-01 02:44:08,595]: repeat 1/3
[2025-04-01 02:44:08,595]: Manual random seed:0
[2025-04-01 02:44:08,596]: auto fixed data split seed to 0, model init seed to 0
[2025-04-01 02:44:08,602]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:42,847]: Epoch: 039, Loss:0.5933 Train: 0.8500, Val:0.4875, Test: 0.5294, Time(s/epoch):0.0077
[2025-04-01 02:44:42,853]: Epoch: 040, Loss:0.5650 Train: 0.8333, Val:0.4875, Test: 0.5294, Time(s/epoch):0.0061
[2025-04-01 02:44:42,860]: Epoch: 041, Loss:0.5215 Train: 0.7917, Val:0.5000, Test: 0.5294, Time(s/epoch):0.0067
[2025-04-01 02:44:42,867]: Epoch: 042, Loss:0.5613 Train: 0.7917, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0069
[2025-04-01 02:44:42,875]: Epoch: 043, Loss:0.6114 Train: 0.7917, Val:0.4750, Test: 0.5294, Time(s/epoch):0.0078
[2025-04-01 02:44:42,883]: Epoch: 044, Loss:0.6474 Train: 0.8583, Val:0.5125, Test: 0.5294, Time(s/epoch):0.0075
[2025-04-01 02:44:42,891]: Epoch: 045, Loss:0.5744 Train: 0.8667, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:42,898]: Epoch: 046, Loss:0.5133 Train: 0.8667, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0066
[2025-04-01 02:44:42,904]: Epoch: 047, Loss:0.5583 Train: 0.8917, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0066
[2025-04-01 02:44:42,911]: Epoch: 048, Loss:0.5987 Train: 0.8917, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0062
[2025-04-01 02:44:42,917]: Epoch: 049, Loss:0.4944 Train: 0.7833, Val:0.4375, Test: 0.5294, Time(s/epoch):0.0066
[2025-04-01 02:44:42,925]: Epoch: 050, Loss:0.5467 Train: 0.7833, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0077
[2025-04-01 02:44:42,932]: Epoch: 051, Loss:0.6515 Train: 0.8417, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0061
[2025-04-01 02:44:42,940]: Epoch: 052, Loss:0.5405 Train: 0.8833, Val:0.4875, Test: 0.5490, Time(s/epoch):0.0079
[2025-04-01 02:44:42,947]: Epoch: 053, Loss:0.5153 Train: 0.8667, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0069
[2025-04-01 02:44:42,953]: Epoch: 054, Loss:0.5441 Train: 0.8583, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0064
[2025-04-01 02:44:42,961]: Epoch: 055, Loss:0.6436 Train: 0.8667, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0078
[2025-04-01 02:44:42,969]: Epoch: 056, Loss:0.4930 Train: 0.8750, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0079
[2025-04-01 02:44:42,977]: Epoch: 057, Loss:0.5352 Train: 0.8167, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0079
[2025-04-01 02:44:42,984]: Epoch: 058, Loss:0.5484 Train: 0.8583, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0065
[2025-04-01 02:44:42,991]: Epoch: 059, Loss:0.4868 Train: 0.8917, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0065
[2025-04-01 02:44:42,999]: Epoch: 060, Loss:0.5254 Train: 0.8833, Val:0.4250, Test: 0.4902, Time(s/epoch):0.0078
[2025-04-01 02:44:43,007]: Epoch: 061, Loss:0.4872 Train: 0.8750, Val:0.4375, Test: 0.5294, Time(s/epoch):0.0076
[2025-04-01 02:44:43,014]: Epoch: 062, Loss:0.4890 Train: 0.8750, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0074
[2025-04-01 02:44:43,020]: Epoch: 063, Loss:0.5516 Train: 0.8417, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0059
[2025-04-01 02:44:43,028]: Epoch: 064, Loss:0.5054 Train: 0.8583, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0074
[2025-04-01 02:44:43,036]: Epoch: 065, Loss:0.4767 Train: 0.8583, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0081
[2025-04-01 02:44:43,042]: Epoch: 066, Loss:0.4707 Train: 0.8667, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0055
[2025-04-01 02:44:43,049]: Epoch: 067, Loss:0.4554 Train: 0.8667, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0073
[2025-04-01 02:44:43,056]: Epoch: 068, Loss:0.4914 Train: 0.8667, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:43,062]: Epoch: 069, Loss:0.4676 Train: 0.8917, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0061
[2025-04-01 02:44:43,069]: Epoch: 070, Loss:0.4622 Train: 0.8917, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:43,076]: Epoch: 071, Loss:0.4684 Train: 0.8917, Val:0.4875, Test: 0.4706, Time(s/epoch):0.0065
[2025-04-01 02:44:43,083]: Epoch: 072, Loss:0.4293 Train: 0.8667, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0066
[2025-04-01 02:44:43,089]: Epoch: 073, Loss:0.4421 Train: 0.8833, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0060
[2025-04-01 02:44:43,096]: Epoch: 074, Loss:0.4981 Train: 0.9083, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:43,102]: Epoch: 075, Loss:0.4578 Train: 0.8917, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:43,108]: Epoch: 076, Loss:0.5265 Train: 0.9250, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0061
[2025-04-01 02:44:43,115]: Epoch: 077, Loss:0.4356 Train: 0.9083, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:43,123]: Epoch: 078, Loss:0.4174 Train: 0.8833, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,130]: Epoch: 079, Loss:0.5217 Train: 0.9000, Val:0.4750, Test: 0.5294, Time(s/epoch):0.0068
[2025-04-01 02:44:43,138]: Epoch: 080, Loss:0.3901 Train: 0.9000, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0076
[2025-04-01 02:44:43,145]: Epoch: 081, Loss:0.4838 Train: 0.8917, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0066
[2025-04-01 02:44:43,153]: Epoch: 082, Loss:0.5082 Train: 0.8500, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,161]: Epoch: 083, Loss:0.5614 Train: 0.9083, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0081
[2025-04-01 02:44:43,169]: Epoch: 084, Loss:0.4494 Train: 0.8667, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0076
[2025-04-01 02:44:43,176]: Epoch: 085, Loss:0.4966 Train: 0.8750, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0077
[2025-04-01 02:44:43,182]: Epoch: 086, Loss:0.4955 Train: 0.9167, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0057
[2025-04-01 02:44:43,190]: Epoch: 087, Loss:0.4532 Train: 0.9083, Val:0.4750, Test: 0.5490, Time(s/epoch):0.0073
[2025-04-01 02:44:43,198]: Epoch: 088, Loss:0.4245 Train: 0.8750, Val:0.4625, Test: 0.5686, Time(s/epoch):0.0077
[2025-04-01 02:44:43,204]: Epoch: 089, Loss:0.4691 Train: 0.9000, Val:0.4750, Test: 0.5490, Time(s/epoch):0.0065
[2025-04-01 02:44:43,211]: Epoch: 090, Loss:0.4905 Train: 0.8917, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0064
[2025-04-01 02:44:43,218]: Epoch: 091, Loss:0.4572 Train: 0.8917, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0075
[2025-04-01 02:44:43,226]: Epoch: 092, Loss:0.5053 Train: 0.9167, Val:0.4250, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:43,234]: Epoch: 093, Loss:0.4177 Train: 0.9250, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0075
[2025-04-01 02:44:43,241]: Epoch: 094, Loss:0.3806 Train: 0.8750, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0074
[2025-04-01 02:44:43,249]: Epoch: 095, Loss:0.4279 Train: 0.9083, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0078
[2025-04-01 02:44:43,257]: Epoch: 096, Loss:0.4377 Train: 0.9167, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0075
[2025-04-01 02:44:43,265]: Epoch: 097, Loss:0.4250 Train: 0.9333, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0076
[2025-04-01 02:44:43,272]: Epoch: 098, Loss:0.4161 Train: 0.9083, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0067
[2025-04-01 02:44:43,281]: Epoch: 099, Loss:0.4173 Train: 0.9333, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0088
[2025-04-01 02:44:43,291]: Epoch: 100, Loss:0.4234 Train: 0.9167, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0100
[2025-04-01 02:44:43,302]: Epoch: 101, Loss:0.3730 Train: 0.9083, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0113
[2025-04-01 02:44:43,311]: Epoch: 102, Loss:0.3773 Train: 0.9250, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0086
[2025-04-01 02:44:43,320]: Epoch: 103, Loss:0.4423 Train: 0.9167, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0087
[2025-04-01 02:44:43,329]: Epoch: 104, Loss:0.3264 Train: 0.9250, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0086
[2025-04-01 02:44:43,337]: Epoch: 105, Loss:0.3841 Train: 0.9167, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0079
[2025-04-01 02:44:43,345]: Epoch: 106, Loss:0.3707 Train: 0.9250, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0083
[2025-04-01 02:44:43,352]: Epoch: 107, Loss:0.4041 Train: 0.9167, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0064
[2025-04-01 02:44:43,360]: Epoch: 108, Loss:0.3696 Train: 0.9250, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0083
[2025-04-01 02:44:43,369]: Epoch: 109, Loss:0.4013 Train: 0.9000, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0086
[2025-04-01 02:44:43,377]: Epoch: 110, Loss:0.3112 Train: 0.8417, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,385]: Epoch: 111, Loss:0.4258 Train: 0.9000, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:43,391]: Epoch: 112, Loss:0.4064 Train: 0.9083, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0057
[2025-04-01 02:44:43,398]: Epoch: 113, Loss:0.3816 Train: 0.9250, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0076
[2025-04-01 02:44:43,405]: Epoch: 114, Loss:0.4548 Train: 0.9250, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:43,414]: Epoch: 115, Loss:0.3142 Train: 0.9083, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0082
[2025-04-01 02:44:43,422]: Epoch: 116, Loss:0.4059 Train: 0.8583, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,429]: Epoch: 117, Loss:0.3842 Train: 0.8667, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0077
[2025-04-01 02:44:43,436]: Epoch: 118, Loss:0.4144 Train: 0.8667, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0066
[2025-04-01 02:44:43,444]: Epoch: 119, Loss:0.4287 Train: 0.8833, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0073
[2025-04-01 02:44:43,451]: Epoch: 120, Loss:0.4356 Train: 0.8917, Val:0.4625, Test: 0.5294, Time(s/epoch):0.0068
[2025-04-01 02:44:43,459]: Epoch: 121, Loss:0.4417 Train: 0.8583, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0086
[2025-04-01 02:44:43,469]: Epoch: 122, Loss:0.4627 Train: 0.8833, Val:0.4500, Test: 0.5294, Time(s/epoch):0.0093
[2025-04-01 02:44:43,477]: Epoch: 123, Loss:0.4326 Train: 0.9250, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0081
[2025-04-01 02:44:43,485]: Epoch: 124, Loss:0.3823 Train: 0.9250, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0079
[2025-04-01 02:44:43,494]: Epoch: 125, Loss:0.4592 Train: 0.9333, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0083
[2025-04-01 02:44:43,502]: Epoch: 126, Loss:0.4976 Train: 0.9250, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0083
[2025-04-01 02:44:43,511]: Epoch: 127, Loss:0.4382 Train: 0.9000, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0086
[2025-04-01 02:44:43,520]: Epoch: 128, Loss:0.4016 Train: 0.8750, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0087
[2025-04-01 02:44:43,529]: Epoch: 129, Loss:0.4619 Train: 0.9000, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0090
[2025-04-01 02:44:43,538]: Epoch: 130, Loss:0.4905 Train: 0.9083, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0083
[2025-04-01 02:44:43,545]: Epoch: 131, Loss:0.4881 Train: 0.9000, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:43,552]: Epoch: 132, Loss:0.4484 Train: 0.9250, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0065
[2025-04-01 02:44:43,562]: Epoch: 133, Loss:0.3407 Train: 0.9333, Val:0.4875, Test: 0.4314, Time(s/epoch):0.0094
[2025-04-01 02:44:43,569]: Epoch: 134, Loss:0.4429 Train: 0.9167, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0069
[2025-04-01 02:44:43,577]: Epoch: 135, Loss:0.3835 Train: 0.8917, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0083
[2025-04-01 02:44:43,585]: Epoch: 136, Loss:0.4658 Train: 0.9083, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0077
[2025-04-01 02:44:43,593]: Epoch: 137, Loss:0.4804 Train: 0.9083, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0073
[2025-04-01 02:44:43,600]: Epoch: 138, Loss:0.3845 Train: 0.8917, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:43,608]: Epoch: 139, Loss:0.3842 Train: 0.8917, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0078
[2025-04-01 02:44:43,616]: Epoch: 140, Loss:0.4931 Train: 0.9000, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:43,624]: Epoch: 141, Loss:0.4247 Train: 0.9000, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0079
[2025-04-01 02:44:43,631]: Epoch: 142, Loss:0.4504 Train: 0.9250, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0071
[2025-04-01 02:44:43,639]: Epoch: 143, Loss:0.3959 Train: 0.9250, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:43,647]: Epoch: 144, Loss:0.3752 Train: 0.9333, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0074
[2025-04-01 02:44:43,654]: Epoch: 145, Loss:0.3681 Train: 0.9333, Val:0.4750, Test: 0.5294, Time(s/epoch):0.0077
[2025-04-01 02:44:43,661]: Epoch: 146, Loss:0.4192 Train: 0.9333, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0060
[2025-04-01 02:44:43,668]: Epoch: 147, Loss:0.4285 Train: 0.9250, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:43,676]: Epoch: 148, Loss:0.3886 Train: 0.8917, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:43,683]: Epoch: 149, Loss:0.4005 Train: 0.9083, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0064
[2025-04-01 02:44:43,690]: Epoch: 150, Loss:0.4067 Train: 0.9167, Val:0.4875, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:43,698]: Epoch: 151, Loss:0.4372 Train: 0.9333, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0070
[2025-04-01 02:44:43,704]: Epoch: 152, Loss:0.3916 Train: 0.9333, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0064
[2025-04-01 02:44:43,711]: Epoch: 153, Loss:0.4606 Train: 0.9417, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0062
[2025-04-01 02:44:43,718]: Epoch: 154, Loss:0.3416 Train: 0.9333, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:43,726]: Epoch: 155, Loss:0.3115 Train: 0.8833, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0079
[2025-04-01 02:44:43,733]: Epoch: 156, Loss:0.4177 Train: 0.8583, Val:0.4250, Test: 0.3922, Time(s/epoch):0.0064
[2025-04-01 02:44:43,741]: Epoch: 157, Loss:0.5621 Train: 0.9167, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:43,748]: Epoch: 158, Loss:0.3062 Train: 0.9167, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0072
[2025-04-01 02:44:43,755]: Epoch: 159, Loss:0.4125 Train: 0.9083, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:43,762]: Epoch: 160, Loss:0.4874 Train: 0.9000, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0067
[2025-04-01 02:44:43,768]: Epoch: 161, Loss:0.4190 Train: 0.9000, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0066
[2025-04-01 02:44:43,775]: Epoch: 162, Loss:0.3572 Train: 0.9000, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0068
[2025-04-01 02:44:43,781]: Epoch: 163, Loss:0.3548 Train: 0.9083, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0059
[2025-04-01 02:44:43,789]: Epoch: 164, Loss:0.3734 Train: 0.9000, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0074
[2025-04-01 02:44:43,797]: Epoch: 165, Loss:0.4269 Train: 0.9250, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0074
[2025-04-01 02:44:43,805]: Epoch: 166, Loss:0.3926 Train: 0.9167, Val:0.4375, Test: 0.3922, Time(s/epoch):0.0081
[2025-04-01 02:44:43,812]: Epoch: 167, Loss:0.3621 Train: 0.9417, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0065
[2025-04-01 02:44:43,819]: Epoch: 168, Loss:0.4073 Train: 0.9500, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0075
[2025-04-01 02:44:43,826]: Epoch: 169, Loss:0.3383 Train: 0.9250, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0066
[2025-04-01 02:44:43,833]: Epoch: 170, Loss:0.3931 Train: 0.9167, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:43,840]: Epoch: 171, Loss:0.3873 Train: 0.9167, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0071
[2025-04-01 02:44:43,849]: Epoch: 172, Loss:0.3556 Train: 0.8917, Val:0.4250, Test: 0.3922, Time(s/epoch):0.0082
[2025-04-01 02:44:43,856]: Epoch: 173, Loss:0.4303 Train: 0.9250, Val:0.4250, Test: 0.3725, Time(s/epoch):0.0076
[2025-04-01 02:44:43,864]: Epoch: 174, Loss:0.4354 Train: 0.9250, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0078
[2025-04-01 02:44:43,872]: Epoch: 175, Loss:0.3966 Train: 0.8750, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0072
[2025-04-01 02:44:43,880]: Epoch: 176, Loss:0.4756 Train: 0.9250, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,886]: Epoch: 177, Loss:0.3271 Train: 0.9083, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0059
[2025-04-01 02:44:43,893]: Epoch: 178, Loss:0.3444 Train: 0.9083, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0068
[2025-04-01 02:44:43,900]: Epoch: 179, Loss:0.3549 Train: 0.9167, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0076
[2025-04-01 02:44:43,908]: Epoch: 180, Loss:0.3873 Train: 0.9250, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0078
[2025-04-01 02:44:43,916]: Epoch: 181, Loss:0.3111 Train: 0.8833, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:43,924]: Epoch: 182, Loss:0.5036 Train: 0.9167, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0078
[2025-04-01 02:44:43,932]: Epoch: 183, Loss:0.3877 Train: 0.9083, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0073
[2025-04-01 02:44:43,939]: Epoch: 184, Loss:0.3623 Train: 0.9167, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0074
[2025-04-01 02:44:43,949]: Epoch: 185, Loss:0.4403 Train: 0.9333, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0091
[2025-04-01 02:44:43,957]: Epoch: 186, Loss:0.2942 Train: 0.9333, Val:0.4750, Test: 0.3922, Time(s/epoch):0.0085
[2025-04-01 02:44:43,965]: Epoch: 187, Loss:0.3351 Train: 0.9250, Val:0.5125, Test: 0.4706, Time(s/epoch):0.0071
[2025-04-01 02:44:43,973]: Epoch: 188, Loss:0.3578 Train: 0.8917, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0086
[2025-04-01 02:44:43,981]: Epoch: 189, Loss:0.3964 Train: 0.9417, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0072
[2025-04-01 02:44:43,990]: Epoch: 190, Loss:0.3419 Train: 0.9250, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0090
[2025-04-01 02:44:43,997]: Epoch: 191, Loss:0.4132 Train: 0.9167, Val:0.4125, Test: 0.3529, Time(s/epoch):0.0066
[2025-04-01 02:44:44,006]: Epoch: 192, Loss:0.4261 Train: 0.9333, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0088
[2025-04-01 02:44:44,014]: Epoch: 193, Loss:0.3483 Train: 0.9250, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0079
[2025-04-01 02:44:44,022]: Epoch: 194, Loss:0.3421 Train: 0.9000, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0080
[2025-04-01 02:44:44,030]: Epoch: 195, Loss:0.4347 Train: 0.9083, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0077
[2025-04-01 02:44:44,038]: Epoch: 196, Loss:0.3366 Train: 0.9083, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:44,046]: Epoch: 197, Loss:0.3711 Train: 0.9083, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0079
[2025-04-01 02:44:44,053]: Epoch: 198, Loss:0.3340 Train: 0.9083, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0074
[2025-04-01 02:44:44,062]: Epoch: 199, Loss:0.4065 Train: 0.9083, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0084
[2025-04-01 02:44:44,070]: Epoch: 200, Loss:0.3921 Train: 0.9167, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:44,070]: [Run-2 score] {'train': 0.525, 'val': 0.5625, 'test': 0.5490196078431373}
[2025-04-01 02:44:44,070]: repeat 3/3
[2025-04-01 02:44:44,070]: Manual random seed:0
[2025-04-01 02:44:44,070]: auto fixed data split seed to 0, model init seed to 2
[2025-04-01 02:44:44,073]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:44,082]: Epoch: 001, Loss:1.6929 Train: 0.5583, Val:0.5625, Test: 0.5490, Time(s/epoch):0.0071
[2025-04-01 02:44:44,089]: Epoch: 002, Loss:1.3159 Train: 0.5917, Val:0.5375, Test: 0.5098, Time(s/epoch):0.0064
[2025-04-01 02:44:44,096]: Epoch: 003, Loss:1.4485 Train: 0.6000, Val:0.4750, Test: 0.5490, Time(s/epoch):0.0073
[2025-04-01 02:44:44,104]: Epoch: 004, Loss:1.1733 Train: 0.6000, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:44,112]: Epoch: 005, Loss:1.1834 Train: 0.6750, Val:0.4625, Test: 0.5882, Time(s/epoch):0.0078
[2025-04-01 02:44:44,120]: Epoch: 006, Loss:1.1475 Train: 0.6667, Val:0.4625, Test: 0.5490, Time(s/epoch):0.0076
[2025-04-01 02:44:44,127]: Epoch: 007, Loss:0.9869 Train: 0.6167, Val:0.5125, Test: 0.5490, Time(s/epoch):0.0067
[2025-04-01 02:44:44,134]: Epoch: 008, Loss:0.9949 Train: 0.6250, Val:0.5000, Test: 0.5294, Time(s/epoch):0.0075
[2025-04-01 02:44:44,140]: Epoch: 009, Loss:0.9455 Train: 0.6667, Val:0.4750, Test: 0.5490, Time(s/epoch):0.0057
[2025-04-01 02:44:44,148]: Epoch: 010, Loss:0.9445 Train: 0.7000, Val:0.4500, Test: 0.5294, Time(s/epoch):0.0074
[2025-04-01 02:44:44,156]: Epoch: 011, Loss:0.8927 Train: 0.7250, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0079
[2025-04-01 02:44:44,164]: Epoch: 012, Loss:0.8834 Train: 0.7000, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:44,170]: Epoch: 013, Loss:0.8019 Train: 0.7333, Val:0.5000, Test: 0.5098, Time(s/epoch):0.0057
[2025-04-01 02:44:44,176]: Epoch: 014, Loss:0.7326 Train: 0.7500, Val:0.5000, Test: 0.5098, Time(s/epoch):0.0066
[2025-04-01 02:44:44,184]: Epoch: 015, Loss:0.7845 Train: 0.7500, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0070
[2025-04-01 02:44:44,191]: Epoch: 016, Loss:0.8139 Train: 0.7667, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0073
[2025-04-01 02:44:44,199]: Epoch: 017, Loss:0.7294 Train: 0.7917, Val:0.4750, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:44,206]: Epoch: 018, Loss:0.7282 Train: 0.7833, Val:0.4875, Test: 0.5098, Time(s/epoch):0.0074
[2025-04-01 02:44:44,215]: Epoch: 019, Loss:0.7006 Train: 0.7833, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0081
[2025-04-01 02:44:44,220]: Epoch: 020, Loss:0.6703 Train: 0.8083, Val:0.4875, Test: 0.4902, Time(s/epoch):0.0056
[2025-04-01 02:44:44,227]: Epoch: 021, Loss:0.6244 Train: 0.7917, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0065
[2025-04-01 02:44:44,235]: Epoch: 022, Loss:0.5828 Train: 0.8000, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0081
